movieId,title,genres,year,imdbId,tmdbId,count,avgRating,img,g_(no genres listed),g_Action,g_Adventure,g_Animation,g_Children,g_Comedy,g_Crime,g_Documentary,g_Drama,g_Fantasy,g_Film-Noir,g_Horror,g_IMAX,g_Musical,g_Mystery,g_Romance,g_Sci-Fi,g_Thriller,g_War,g_Western,time_adjusted_rating
194859,Menneskesmuglerne,(no genres listed),,8094178,555422.0,1.0,3.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.876653933924453
194861,A Twelve-Year Night,Crime|Drama,2018.0,6792282,514575.0,18.0,3.44,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.350635600291705
194863,The Mouth of the Wolf,(no genres listed),2009.0,1603480,53925.0,3.0,3.33,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2535840337456237
194865,My Little Pony: A Very Pony Place,(no genres listed),2007.0,910927,290996.0,2.0,0.75,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7174124505250701
194867,My Little Pony Live! The World's Biggest Tea Party,(no genres listed),2008.0,1255890,218491.0,1.0,0.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4782709893649388
194869,Monsters Wanted,Documentary,2013.0,2245218,220639.0,1.0,4.0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.825967832259629
194871,Possum,Drama|Horror|Thriller,2018.0,6081670,472269.0,28.0,2.57,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.515705612369477
194873,Vaurien,(no genres listed),2018.0,7773704,533162.0,1.0,4.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.304342908574915
194875,As Simple as That,(no genres listed),2008.0,1303685,186138.0,2.0,3.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4152830748953975
194877,The Hunted,Crime|Drama,1948.0,40455,47305.0,3.0,2.5,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.4167069480639047
194881,Meant to Be,Drama,2012.0,2141833,182534.0,1.0,4.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8262310085012015
194883,The Go-Betweens: Right Here,Documentary,2017.0,6264914,462393.0,2.0,4.5,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.355459865308381
194885,Big Gold Dream: Scottish Post-Punk and Infiltrating the Mainstream,Documentary,2015.0,3417444,345068.0,2.0,4.25,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.149482965888835
194889,Teenage Superstars,Documentary,2017.0,3414374,462784.0,1.0,5.0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.900663426182282
194891,The Forgotten Colours of Dreams,Drama|Fantasy,2018.0,6283888,428434.0,1.0,4.0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.9609759646766887
194893,The Devonsville Terror,Horror,1983.0,85434,98012.0,1.0,3.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8697538731204792
194895,Small Fry,(no genres listed),1939.0,31936,204024.0,1.0,3.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3481656716131187
194897,Jungle Drums,Animation,1943.0,36060,146062.0,6.0,3.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9185948025129815
194899,Boo Moon,Animation,1954.0,147912,222817.0,3.0,3.0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9330727653030464
194903,One Small Step,Animation|Drama,2018.0,8783042,549484.0,18.0,3.33,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.239297737789011
194905,His Nickname Is Beast,Action|Crime|Drama,1990.0,98958,183162.0,1.0,2.0,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9134063479733576
194907,Mouth to Mouth,Drama,2005.0,496546,57223.0,1.0,2.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.9134063428757104
194909,Tafanos - Killer Mosquitos,(no genres listed),,8611016,534023.0,2.0,1.25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1958662568181957
194911,This Crazy Heart,Drama,2017.0,6175820,427033.0,10.0,3.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.378214345071838
194913,The Promise,Drama|Horror|Thriller,2017.0,7232438,470719.0,4.0,3.0,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.9119854077575136
194915,Bad Dads,Comedy,2011.0,1776078,415428.0,2.0,3.25,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1092466803871717
194917,The Satellite Girl And Milk Cow,Animation,2014.0,3897760,252509.0,4.0,3.12,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0232385514670983
194919,What They Had,Drama,2018.0,6662736,451919.0,14.0,3.25,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.184197669493325
194921,Moscow Never Sleeps,Comedy|Drama|Romance,2015.0,2476294,361496.0,2.0,3.75,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.587982921515089
194925,Cottonpickin' Chickenpickers,Comedy,1967.0,61522,220225.0,3.0,1.5,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4634572385943347
194927,An Evening with Beverly Luff Linn,Comedy,2018.0,6518270,446695.0,13.0,2.88,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.809073450942632
194929,Constantine: City of Demons - The Movie,Animation,2018.0,6404896,539517.0,12.0,3.38,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.274434442286081
194931,The Dark,Horror,2018.0,6832388,463322.0,14.0,3.25,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.1685911097832844
194933,Funeralopolis : A Suburban Portrait,(no genres listed),2017.0,6085922,540878.0,1.0,3.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3489466547691995
194935,Smuggling Hendrix,Comedy|Drama,2018.0,4974616,512092.0,6.0,2.25,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.22530440210543
194937,Atomic Homefront,Documentary,2017.0,6829446,479540.0,1.0,3.0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.9703690987527898
194941,Solitary,Documentary,2016.0,5737938,390751.0,2.0,5.0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.893903729099069
194943,Divine Divas,Documentary,2016.0,2362790,417504.0,2.0,4.25,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.137502963103124
194945,Our Struggles,Drama,2018.0,7773210,514577.0,6.0,3.33,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.2530792992168305
194947,Cam,Horror|Thriller,2018.0,8361028,521935.0,128.0,3.08,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.9996749493607515
194949,X - The eXploited,Crime,2018.0,6190456,554364.0,3.0,2.5,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.449278311021572
194951,Bird Box,Drama|Sci-Fi|Thriller,2018.0,2737304,405774.0,893.0,3.27,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3.19328118250544
194953,Who's Watching Oliver,Drama|Horror,2018.0,6158692,448561.0,5.0,3.8,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.709327795235621
194955,Ted - Show Me Love,Drama,2018.0,6204018,493443.0,2.0,3.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4553040749596606
194957,Expect the Unexpected,Action|Crime,1998.0,159432,72897.0,1.0,2.5,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.475609656133939
194959,Destroyer,Crime|Drama|Thriller,2018.0,7137380,471507.0,73.0,2.99,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.926031992084101
194961,Joe & Caspar Hit the Road,Comedy,2015.0,5125620,373536.0,1.0,5.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.784437524580697
194963,"Burn Motherfucker, Burn!",Documentary,2017.0,6175670,449253.0,1.0,3.0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.8706670643987096
194965,Unseen,(no genres listed),2016.0,5147042,434784.0,3.0,3.33,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2560120780292703
194967,An Interview with God,Drama,2018.0,5779372,534338.0,9.0,2.67,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.594032300375492
194969,Adam Sandler: 100% Fresh,Comedy,2018.0,9036126,517596.0,31.0,3.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.902010406019674
194973,Shogun,Action|Adventure|Drama|Romance,1980.0,83069,529239.0,12.0,3.62,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.573456304441956
194975,Vox Lux,Drama,2018.0,5960374,429202.0,56.0,2.95,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.8748628713509548
194977,3 Faces,Drama,2018.0,8269552,517731.0,7.0,3.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4293567030363143
194979,Gamera 2: Attack of the Legion,Action|Drama|Fantasy|Horror|Sci-Fi|Thriller,1996.0,116390,59480.0,5.0,3.5,,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,3.4254546504405936
194981,Why Knot,Documentary,2014.0,3483174,256472.0,1.0,2.0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9139073804419384
194983,Air Strike,Action|Adventure|Drama|War,2018.0,4743226,345934.0,9.0,2.06,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.9872472790438356
194985,Solis,Sci-Fi,2018.0,6134274,529646.0,5.0,2.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6949195290099044
194987,Don't Go,Mystery,2018.0,3339680,542202.0,3.0,1.67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.6347572555242167
194989,Reversing Roe,Documentary,2018.0,8948614,545634.0,5.0,3.5,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3926861399634483
194991,Between Worlds,Action|Mystery|Thriller,2018.0,7295450,500921.0,12.0,2.67,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.592246469692484
194993,Attrition,Action,2018.0,5465970,550134.0,2.0,0.75,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7338542252590787
194995,Spitfire,Documentary,2018.0,5913184,524377.0,1.0,5.0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.900663502646993
194997,The Last Witness,Thriller,2018.0,3709552,519956.0,1.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.900663438926401
194999,Mapplethorpe,Drama,2018.0,1389098,434072.0,3.0,3.17,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.074566479860065
195001,Behind the Curve,Documentary,2018.0,8132700,520777.0,47.0,3.39,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.320149374307095
195003,Shattered,Drama,2017.0,5481010,491084.0,1.0,5.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.900663496274934
195005,Free and Easy,Comedy,2017.0,6244730,428481.0,3.0,3.33,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2814395310342483
195007,Bad Ben - The Mandela Effect,Comedy|Horror,2018.0,8686136,535484.0,5.0,2.7,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.6128835674117363
195009,Black Panthers,Documentary,1968.0,209942,144597.0,9.0,3.44,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3420502378626984
195013,Mr. Donkey,Comedy,2016.0,6167014,421742.0,2.0,4.25,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.191087498499731
195017,Homestay,Fantasy|Thriller,2018.0,9021140,549432.0,2.0,2.25,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.154793309106883
195019,The Keeping Hours,Drama|Fantasy|Horror,2017.0,5114154,364220.0,7.0,3.36,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3.261783570951652
195021,Mad World,Sci-Fi,2018.0,6022174,520788.0,1.0,5.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.900663502646993
195023,The Manual,Sci-Fi,2017.0,6173346,492631.0,2.0,3.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4801756985478898
195025,Lemming's First Case,Comedy|Crime,2009.0,1331309,36570.0,1.0,4.5,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.306917370247994
195027,Otto - The Romance Film,Comedy,1992.0,105073,9897.0,3.0,3.33,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2265766575407646
195029,Otto - The Disaster Movie,Comedy,2000.0,192407,9883.0,3.0,2.67,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.570675698369047
195031,Emil and the Detectives,Children|Comedy,2001.0,256739,10556.0,2.0,3.25,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.153446494737481
195033,The Basement,Horror,2018.0,6118340,435097.0,2.0,2.5,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.4268805964187288
195037,Anna,Crime|Drama|Thriller,2015.0,3872918,362382.0,2.0,3.25,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.1661246939299232
195041,Girl,Drama,2018.0,8254556,515916.0,27.0,3.04,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9674153342122755
195043,Deadly Crossing,Action|Crime|Drama|Thriller,2011.0,1701105,286465.0,3.0,0.83,,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8065289452349639
195045,The Wind,Horror|Western,2018.0,8426594,541560.0,25.0,3.06,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.013794238209193
195047,The Real Rocky,Documentary,2011.0,2095019,85807.0,4.0,3.75,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6664186938929193
195049,Fractured,Horror|Thriller,2018.0,8297300,477634.0,5.0,3.5,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.397057200168609
195051,The Thinning: New World Order,Action,2018.0,7764650,496274.0,3.0,3.67,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.599073052635339
195053,Lone Wolf,Horror|Sci-Fi,1988.0,95539,103607.0,1.0,3.5,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.350265469035925
195057,"If You Die, I'll Kill You",Comedy|Drama,2011.0,1671482,145361.0,1.0,3.0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9707318205780946
195059,Sisters of War,Drama|War,2010.0,1633245,62501.0,1.0,4.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.971281429803024
195063,Magnificent Desolation: Walking on the Moon,Documentary,2005.0,401623,30172.0,2.0,3.0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.880040403035601
195065,1985,Drama,2018.0,6411590,502220.0,8.0,3.06,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.005172317963375
195067,Welcome Home,Thriller,2018.0,6829180,525460.0,10.0,2.65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.569555195435938
195069,Liv,Drama,1967.0,216884,268664.0,1.0,3.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.475159944230412
195071,The Scorpion King: Book of Souls,Action|Adventure|Fantasy,2018.0,7338690,522417.0,14.0,2.57,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.494787849714054
195073,The Dig,(no genres listed),2017.0,7359502,487287.0,1.0,3.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35063303617507
195075,Piercing,Thriller,2018.0,6516314,440444.0,18.0,3.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.068702107332
195077,Halvdan Viking,Children,2018.0,7400672,546449.0,2.0,2.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9149737318102784
195079,Boys,(no genres listed),2016.0,5116864,494403.0,2.0,3.75,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6469160710360935
195081,Ága,(no genres listed),2018.0,7909444,500542.0,4.0,4.12,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.019067056606191
195083,When Knighthood Was in Flower,Drama|Romance,1922.0,13750,53801.0,1.0,3.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.351081524643224
195085,Darth Maul: Apprentice,Action|Fantasy|Sci-Fi,2016.0,5529680,551874.0,2.0,3.75,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.645899954752517
195087,Ana e Vitória,Comedy|Romance,2018.0,8583378,531122.0,3.0,4.17,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.03757955937569
195089,1 Out of 7,Drama,2012.0,1523987,110504.0,2.0,3.25,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.167471953706266
195091,The Negotiation,Crime,2018.0,6904272,542836.0,6.0,3.58,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.512096183373476
195093,Blanche,Drama,1972.0,66841,156231.0,1.0,3.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.465854522186844
195095,The Realm,Drama|Mystery|Thriller,2018.0,7095482,517331.0,21.0,3.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.437409729456727
195097,Seven Days in January,Drama,1979.0,78268,134176.0,1.0,3.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.970732466704901
195099,Dancing Barefoot,(no genres listed),1995.0,245855,492669.0,2.0,3.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.371290395800128
195101,Saurora,Sci-Fi,2016.0,5859478,408011.0,2.0,2.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.6738026251390425
195103,Ignatius of Loyola,Action|Drama|Romance|War,2016.0,5040624,408323.0,2.0,2.75,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2.659675305298803
195105,Empsillnes,Sci-Fi,2015.0,4907114,390892.0,2.0,2.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.172427157530892
195107,The Narrow World,Sci-Fi,2017.0,6473764,438002.0,2.0,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.4379243260974515
195109,The iMom,Drama|Sci-Fi,2014.0,3180446,386585.0,4.0,4.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.895511006646524
195111,Telescope,Sci-Fi,2013.0,2950744,420117.0,1.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.914876672604058
195113,The Chocolate War,Drama,1988.0,94869,32086.0,4.0,2.88,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.793105473711793
195115,Uncanny Valley,Animation|Sci-Fi,2015.0,5269194,370925.0,9.0,3.28,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.206812570561582
195117,Bilocation,Horror,2013.0,3029570,264216.0,1.0,3.5,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.3510691246159587
195119,Welcome,(no genres listed),2015.0,3811974,441493.0,1.0,4.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.829799376964007
195121,No Escape Room,Horror|Thriller,2018.0,9099102,552660.0,5.0,3.4,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.3565766484669526
195123,Death Kiss,Action|Thriller,2018.0,7886442,515237.0,2.0,3.75,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6038861304400234
195125,Jack Irish: Dead Point,Crime|Drama,2014.0,2846378,264578.0,6.0,3.33,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.242720600527059
195127,Jack Irish: Bad Debts,Crime|Drama|Mystery,2012.0,2087820,141095.0,5.0,3.5,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.401745605490872
195129,7 and 8,Comedy,2007.0,999864,48175.0,2.0,4.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8840432567291936
195131,Dead Heart,Drama|Mystery|Thriller,1996.0,116047,118488.0,1.0,3.0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.9707315682445494
195133,Dead Man Out,(no genres listed),1989.0,97164,281288.0,1.0,3.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3512602723743856
195135,Knuckleball,Thriller,2018.0,6284256,466174.0,4.0,3.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1580127308620316
195139,Loophole,Adventure|Crime|Drama,1981.0,81073,141824.0,3.0,3.67,,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5194900688912294
195141,Nyitva,Comedy,2018.0,7571992,552990.0,3.0,3.17,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.103971228866262
195147,Dead Solid Perfect,(no genres listed),1988.0,94965,13693.0,1.0,3.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.872764204672816
195149,Ronnie Coleman: The King,Documentary,2018.0,7217214,532944.0,7.0,3.71,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.587820295457902
195151,The Days of Being Dumb,Drama|Romance,1992.0,105864,111145.0,1.0,3.5,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.351527836415945
195153,Deadline,Action|Drama|War,1987.0,92844,56617.0,2.0,2.0,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.9395797737045748
195155,B&B,Thriller,2017.0,5258904,455404.0,3.0,2.67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.611705894979164
195157,Crazy About Tiffany's,Documentary,2016.0,3464290,383267.0,3.0,3.67,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.572376229357246
195159,Spider-Man: Into the Spider-Verse,Action|Adventure|Animation|Sci-Fi,2018.0,4633694,324857.0,3085.0,4.11,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.033705713813177
195161,Mary Poppins Returns,Children|Fantasy,2018.0,5028340,400650.0,311.0,3.11,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0392134088033584
195163,Bumblebee,Action|Adventure|Sci-Fi,2018.0,4701182,424783.0,410.0,3.29,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.217774536703275
195165,Holmes and Watson,Adventure|Comedy|Mystery,2018.0,1255919,426563.0,100.0,1.98,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.937361464263732
195167,On the Basis of Sex,Drama,2018.0,4669788,339380.0,123.0,3.54,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.476604685095102
195169,Niet Schieten,(no genres listed),2018.0,7534314,550244.0,1.0,4.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.309354952442302
195171,Making Fun: The Story of Funko,Documentary,2018.0,7798844,494632.0,7.0,2.21,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.154168115744242
195173,Defying the Nazis: The Sharps' War,Documentary,2016.0,1339660,252451.0,4.0,3.75,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.693113151597123
195175,Monster Party,Horror,2018.0,6556576,458969.0,11.0,2.32,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.253206163121866
195177,Eyes of the Werewolf,Horror,1999.0,191121,85973.0,1.0,2.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9153594682391168
195179,O'Mast,(no genres listed),2011.0,2011163,331477.0,1.0,2.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.461797516822281
195181,Honeyglue,Drama|Romance,2015.0,3383262,340227.0,3.0,2.67,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.594055671955944
195183,Dead Squad: Temple of the Undead,Horror,2018.0,5431946,516082.0,2.0,0.5,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4789124804979622
195185,Project A-Ko,Action|Animation|Comedy|Sci-Fi,1986.0,91794,42025.0,1.0,3.0,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.873119325905869
195187,The 14 Amazons,Action|Adventure,1972.0,187499,21621.0,1.0,3.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8732066027267567
195189,The Biggest Heroes,Comedy|Drama,1996.0,117771,49302.0,2.0,4.0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.9093658303120575
195191,The Invitation,Comedy,1973.0,70224,109815.0,3.0,3.83,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7093309572638127
